,tweet_id,timestamp,text,expanded_urls,favourite_count,retweet_count,rating_numerator,rating_denominator,stage,img_num,prediction1,prediction1_conf,prediction1_dog,prediction2,prediction2_conf,prediction2_dog,prediction3,prediction3_conf,prediction3_dog,final_rating
178,807059379405148160,2016-12-09 03:08:45 +0000,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",0,6857,12,10,,1,seat belt,0.474292,False,golden retriever,0.171393,True,Labrador retriever,0.110592,True,1.2
179,806242860592926720,2016-12-06 21:04:11 +0000,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",0,10813,12,10,,2,Cardigan,0.593858,True,Shetland sheepdog,0.1306109999999999,True,Pembroke,0.100842,True,1.2
180,806219024703037440,2016-12-06 19:29:28 +0000,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,6113,1128,11,10,,1,chow,0.835102,True,Pomeranian,0.0407829,True,Eskimo dog,0.0212745,True,1.1
181,805826884734976000,2016-12-05 17:31:15 +0000,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,6204,1710,12,10,puppo,1,Siberian husky,0.248926,True,American Staffordshire terrier,0.0983133,True,Eskimo dog,0.0801885,True,1.2
182,803638050916102144,2016-11-29 16:33:36 +0000,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,10332,3870,13,10,,1,Labrador retriever,0.372776,True,golden retriever,0.3436659999999999,True,Great Pyrenees,0.0672423,True,1.3
183,803276597545603072,2016-11-28 16:37:19 +0000,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,9492,2287,11,10,,1,Pembroke,0.457086,True,chow,0.307801,True,golden retriever,0.0499881999999999,True,1.1
184,802952499103731712,2016-11-27 19:09:28 +0000,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,8541,1865,12,10,,1,chow,0.944032,True,golden retriever,0.0172398,True,Pomeranian,0.0120848,True,1.2
185,802572683846291456,2016-11-26 18:00:13 +0000,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,8483,2343,12,10,,1,golden retriever,0.610171,True,Labrador retriever,0.173252,True,cocker spaniel,0.1632569999999999,True,1.2
186,802239329049477120,2016-11-25 19:55:35 +0000,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",8615,2444,12,10,puppo,2,Eskimo dog,0.482498,True,Siberian husky,0.3357739999999999,True,malamute,0.134589,True,1.2
187,801958328846974976,2016-11-25 01:18:59 +0000,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,7338,1591,12,10,,1,Staffordshire bullterrier,0.327887,True,American Staffordshire terrier,0.271916,True,Labrador retriever,0.247619,True,1.2
188,801538201127157760,2016-11-23 21:29:33 +0000,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,7786,1945,12,10,,1,Pembroke,0.550506,True,Cardigan,0.306612,True,Shetland sheepdog,0.0542299999999999,True,1.2
189,800751577355128832,2016-11-21 17:23:47 +0000,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",10055,2611,12,10,,2,cocker spaniel,0.771984,True,miniature poodle,0.0766528,True,toy poodle,0.0396183,True,1.2
190,800513324630806528,2016-11-21 01:37:04 +0000,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,12440,2811,11,10,,1,Pembroke,0.8289040000000001,True,Cardigan,0.167373,True,Chihuahua,0.0007659339999999,True,1.1
191,800388270626521089,2016-11-20 17:20:08 +0000,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",10560,2623,12,10,floofer,2,golden retriever,0.35986,True,Pembroke,0.194207,True,collie,0.154603,True,1.2
192,800141422401830912,2016-11-20 00:59:15 +0000,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",14456,2383,13,10,,3,golden retriever,0.938048,True,kuvasz,0.0251195,True,Labrador retriever,0.0229773,True,1.3
193,799774291445383169,2016-11-19 00:40:24 +0000,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,"https://twitter.com/dog_rates/status/775085132600442880/photo/1,https://twitter.com/dog_rates/status/775085132600442880/photo/1",0,4346,13,10,,1,chow,0.316565,True,golden retriever,0.241929,True,Pomeranian,0.157524,True,1.3
194,799757965289017345,2016-11-18 23:35:32 +0000,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",7940,1996,13,10,doggo,1,Border collie,0.442534,True,collie,0.288684,True,Shetland sheepdog,0.196399,True,1.3
195,799297110730567681,2016-11-17 17:04:16 +0000,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",9350,2548,11,10,,1,malamute,0.985028,True,Siberian husky,0.00583442,True,Eskimo dog,0.00544281,True,1.1
196,798933969379225600,2016-11-16 17:01:16 +0000,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12364,4134,12,10,,1,Siberian husky,0.703224,True,Eskimo dog,0.229351,True,malamute,0.0443508,True,1.2
197,798694562394996736,2016-11-16 01:09:57 +0000,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL","https://twitter.com/dog_rates/status/701214700881756160/photo/1,https://twitter.com/dog_rates/status/701214700881756160/photo/1",0,4622,12,10,,1,Chihuahua,0.615163,True,Pembroke,0.1595089999999999,True,basenji,0.0844656999999999,True,1.2
198,798628517273620480,2016-11-15 20:47:30 +0000,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,"https://twitter.com/dog_rates/status/667509364010450944/photo/1,https://twitter.com/dog_rates/status/667509364010450944/photo/1",0,1856,12,10,,1,beagle,0.636169,True,Labrador retriever,0.119256,True,golden retriever,0.0825491999999999,True,1.2
199,798340744599797760,2016-11-15 01:44:00 +0000,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,"https://twitter.com/dog_rates/status/771770456517009408/photo/1,https://twitter.com/dog_rates/status/771770456517009408/photo/1",0,3128,11,10,,1,papillon,0.53318,True,collie,0.192031,True,Border collie,0.121626,True,1.1
200,798209839306514432,2016-11-14 17:03:50 +0000,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,9884,2418,13,10,,1,Pekinese,0.524583,True,Shih-Tzu,0.102931,True,Pomeranian,0.0978931,True,1.3
201,797971864723324932,2016-11-14 01:18:12 +0000,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",10904,2880,12,10,pupper,1,American Staffordshire terrier,0.489845,True,Chihuahua,0.30576,True,Staffordshire bullterrier,0.0727991,True,1.2
202,797545162159308800,2016-11-12 21:02:38 +0000,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",13812,4597,12,10,,1,Pembroke,0.954089,True,Cardigan,0.0336439,True,papillon,0.00973566,True,1.2
203,797236660651966464,2016-11-12 00:36:46 +0000,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",18848,6118,12,10,,2,collie,0.767005,True,Border collie,0.100844,True,kelpie,0.0483681,True,1.2
204,796865951799083009,2016-11-11 00:03:42 +0000,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,7280,1824,12,10,,1,Cardigan,0.8391290000000001,True,Boston bull,0.0806985,True,Pembroke,0.034505,True,1.2
205,796387464403357696,2016-11-09 16:22:22 +0000,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",10419,3870,12,10,,1,Pekinese,0.461164,True,Pomeranian,0.28865,True,Siamese cat,0.052423,False,1.2
206,796177847564038144,2016-11-09 02:29:25 +0000,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",0,13307,11,10,,1,golden retriever,0.600276,True,Labrador retriever,0.140798,True,seat belt,0.0873548,False,1.1
207,796149749086875649,2016-11-09 00:37:46 +0000,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",30367,13307,11,10,,1,golden retriever,0.600276,True,Labrador retriever,0.140798,True,seat belt,0.0873548,False,1.1
208,796116448414461957,2016-11-08 22:25:27 +0000,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,https://twitter.com/dog_rates/status/796116448414461957/photo/1,8599,2240,11,10,,1,Cardigan,0.700182,True,Pembroke,0.260738,True,papillon,0.0171099,True,1.1
209,796031486298386433,2016-11-08 16:47:50 +0000,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,https://twitter.com/dog_rates/status/796031486298386433/photo/1,10220,3486,13,10,,1,golden retriever,0.893775,True,Labrador retriever,0.0701398,True,doormat,0.00841853,False,1.3
210,794332329137291264,2016-11-04 00:15:59 +0000,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,https://twitter.com/dog_rates/status/794332329137291264/photo/1,9091,2524,12,10,,1,Samoyed,0.988307,True,malamute,0.00490635,True,Great Pyrenees,0.00290129,True,1.2
211,793962221541933056,2016-11-02 23:45:19 +0000,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",15843,4553,12,10,,1,Labrador retriever,0.8616510000000001,True,golden retriever,0.0444618,True,Staffordshire bullterrier,0.0164967,True,1.2
212,793614319594401792,2016-11-02 00:42:53 +0000,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,"https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://twitter.com/dog_rates/status/791672322847637504/photo/1",0,2913,13,10,,1,golden retriever,0.705092,True,Labrador retriever,0.219721,True,kuvasz,0.015965,True,1.3
213,793601777308463104,2016-11-01 23:53:02 +0000,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,https://twitter.com/dog_rates/status/793601777308463104/photo/1,7541,1509,12,10,,1,miniature pinscher,0.538981,True,Chihuahua,0.21783,True,toy terrier,0.0891487,True,1.2
214,793500921481273345,2016-11-01 17:12:16 +0000,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",10078,2218,12,10,,2,golden retriever,0.3261219999999999,True,Labrador retriever,0.219904,True,Chesapeake Bay retriever,0.163366,True,1.2
215,793271401113350145,2016-11-01 02:00:14 +0000,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,https://twitter.com/dog_rates/status/793271401113350145/photo/1,8223,2234,12,10,,1,Siberian husky,0.2316949999999999,True,Eskimo dog,0.206749,True,Pembroke,0.0701195,True,1.2
216,793241302385262592,2016-11-01 00:00:38 +0000,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,https://twitter.com/dog_rates/status/793241302385262592/photo/1,9938,3059,13,10,,1,golden retriever,0.559308,True,Labrador retriever,0.3902219999999999,True,cocker spaniel,0.0363157,True,1.3
217,793210959003287553,2016-10-31 22:00:04 +0000,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,https://twitter.com/dog_rates/status/793210959003287553/photo/1,8447,2594,10,10,,1,doormat,0.874431,False,French bulldog,0.0187590999999999,True,Boston bull,0.0151344,True,1.0
218,793195938047070209,2016-10-31 21:00:23 +0000,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",14384,5248,12,10,puppo,2,Labrador retriever,0.654762,True,golden retriever,0.0741,True,Chihuahua,0.0423393,True,1.2
